i1	1/d(V(G))
5.727001000000435e-003	8.715437e-002
5.728001000000435e-003	8.715437e-002
5.729001000000436e-003	8.715437e-002
5.730001000000436e-003	8.715437e-002
5.731001000000436e-003	8.715437e-002
5.732001000000436e-003	8.715437e-002
5.733001000000436e-003	8.738133e-002
5.734001000000436e-003	8.715437e-002
5.735001000000436e-003	8.715437e-002
5.736001000000436e-003	8.738133e-002
5.737001000000437e-003	8.715437e-002
5.738001000000437e-003	8.715437e-002
5.739001000000437e-003	8.738133e-002
5.740001000000437e-003	8.738133e-002
5.741001000000437e-003	8.715437e-002
5.742001000000437e-003	8.715437e-002
5.743001000000437e-003	8.738133e-002
5.744001000000438e-003	8.738133e-002
5.745001000000438e-003	8.738133e-002
5.746001000000438e-003	8.738133e-002
5.747001000000438e-003	8.738133e-002
5.748001000000438e-003	8.738133e-002
5.749001000000438e-003	8.738133e-002
5.750001000000438e-003	8.738133e-002
5.751001000000438e-003	8.738133e-002
5.752001000000439e-003	8.738133e-002
5.753001000000439e-003	8.738133e-002
5.754001000000439e-003	8.738133e-002
5.755001000000439e-003	8.738133e-002
5.756001000000439e-003	8.738133e-002
5.757001000000439e-003	8.760948e-002
5.758001000000439e-003	8.760948e-002
5.759001000000440e-003	8.738133e-002
5.760001000000440e-003	8.738133e-002
5.761001000000440e-003	8.760948e-002
5.762001000000440e-003	8.760948e-002
5.763001000000440e-003	8.738133e-002
5.764001000000440e-003	8.738133e-002
5.765001000000440e-003	8.760948e-002
5.766001000000440e-003	8.760948e-002
5.767001000000441e-003	8.760948e-002
5.768001000000441e-003	8.760948e-002
5.769001000000441e-003	8.738133e-002
5.770001000000441e-003	8.760948e-002
5.771001000000441e-003	8.760948e-002
5.772001000000441e-003	8.760948e-002
5.773001000000441e-003	8.760948e-002
5.774001000000441e-003	8.760948e-002
5.775001000000442e-003	8.783883e-002
5.776001000000442e-003	8.760948e-002
5.777001000000442e-003	8.760948e-002
5.778001000000442e-003	8.760948e-002
5.779001000000442e-003	8.760948e-002
5.780001000000442e-003	8.783883e-002
5.781001000000442e-003	8.760948e-002
5.782001000000443e-003	8.760948e-002
5.783001000000443e-003	8.783883e-002
5.784001000000443e-003	8.783883e-002
5.785001000000443e-003	8.783883e-002
5.786001000000443e-003	8.760948e-002
5.787001000000443e-003	8.760948e-002
5.788001000000443e-003	8.783883e-002
5.789001000000443e-003	8.783883e-002
5.790001000000444e-003	8.783883e-002
5.791001000000444e-003	8.783883e-002
5.792001000000444e-003	8.783883e-002
5.793001000000444e-003	8.783883e-002
5.794001000000444e-003	8.783883e-002
5.795001000000444e-003	8.783883e-002
5.796001000000444e-003	8.783883e-002
5.797001000000445e-003	8.783883e-002
5.798001000000445e-003	8.783883e-002
5.799001000000445e-003	8.783883e-002
5.800001000000445e-003	8.783883e-002
5.801001000000445e-003	8.783883e-002
5.802001000000445e-003	8.783883e-002
5.803001000000445e-003	8.806938e-002
5.804001000000445e-003	8.806938e-002
5.805001000000446e-003	8.783883e-002
5.806001000000446e-003	8.783883e-002
5.807001000000446e-003	8.806938e-002
5.808001000000446e-003	8.806938e-002
5.809001000000446e-003	8.783883e-002
5.810001000000446e-003	8.783883e-002
5.811001000000446e-003	8.806938e-002
5.812001000000447e-003	8.806938e-002
5.813001000000447e-003	8.806938e-002
5.814001000000447e-003	8.806938e-002
5.815001000000447e-003	8.806938e-002
5.816001000000447e-003	8.806938e-002
5.817001000000447e-003	8.783883e-002
5.818001000000447e-003	8.806938e-002
5.819001000000447e-003	8.830114e-002
5.820001000000448e-003	8.806938e-002
5.821001000000448e-003	8.806938e-002
5.822001000000448e-003	8.806938e-002
5.823001000000448e-003	8.806938e-002
5.824001000000448e-003	8.830114e-002
5.825001000000448e-003	8.806938e-002
5.826001000000448e-003	8.806938e-002
5.827001000000449e-003	8.830114e-002
5.828001000000449e-003	8.806938e-002
5.829001000000449e-003	8.806938e-002
5.830001000000449e-003	8.830114e-002
5.831001000000449e-003	8.830114e-002
5.832001000000449e-003	8.806938e-002
5.833001000000449e-003	8.806938e-002
5.834001000000449e-003	8.830114e-002
5.835001000000450e-003	8.830114e-002
5.836001000000450e-003	8.830114e-002
5.837001000000450e-003	8.830114e-002
5.838001000000450e-003	8.830114e-002
5.839001000000450e-003	8.830114e-002
5.840001000000450e-003	8.830114e-002
5.841001000000450e-003	8.830114e-002
5.842001000000451e-003	8.830114e-002
5.843001000000451e-003	8.830114e-002
5.844001000000451e-003	8.830114e-002
5.845001000000451e-003	8.830114e-002
5.846001000000451e-003	8.830114e-002
5.847001000000451e-003	8.830114e-002
5.848001000000451e-003	8.853412e-002
5.849001000000451e-003	8.853412e-002
5.850001000000452e-003	8.830114e-002
5.851001000000452e-003	8.830114e-002
5.852001000000452e-003	8.830114e-002
5.853001000000452e-003	8.853412e-002
5.854001000000452e-003	8.853412e-002
5.855001000000452e-003	8.830114e-002
5.856001000000452e-003	8.853412e-002
5.857001000000453e-003	8.853412e-002
5.858001000000453e-003	8.830114e-002
5.859001000000453e-003	8.853412e-002
5.860001000000453e-003	8.853412e-002
5.861001000000453e-003	8.853412e-002
5.862001000000453e-003	8.853412e-002
5.863001000000453e-003	8.853412e-002
5.864001000000453e-003	8.853412e-002
5.865001000000454e-003	8.853412e-002
5.866001000000454e-003	8.853412e-002
5.867001000000454e-003	8.853412e-002
5.868001000000454e-003	8.853412e-002
5.869001000000454e-003	8.853412e-002
5.870001000000454e-003	8.876834e-002
5.871001000000454e-003	8.853412e-002
5.872001000000455e-003	8.853412e-002
5.873001000000455e-003	8.876834e-002
5.874001000000455e-003	8.853412e-002
5.875001000000455e-003	8.853412e-002
5.876001000000455e-003	8.876834e-002
5.877001000000455e-003	8.876834e-002
5.878001000000455e-003	8.853412e-002
5.879001000000455e-003	8.853412e-002
5.880001000000456e-003	8.876834e-002
5.881001000000456e-003	8.876834e-002
5.882001000000456e-003	8.876834e-002
5.883001000000456e-003	8.876834e-002
5.884001000000456e-003	8.876834e-002
5.885001000000456e-003	8.876834e-002
5.886001000000456e-003	8.876834e-002
5.887001000000456e-003	8.876834e-002
5.888001000000457e-003	8.876834e-002
5.889001000000457e-003	8.876834e-002
5.890001000000457e-003	8.876834e-002
5.891001000000457e-003	8.876834e-002
5.892001000000457e-003	8.876834e-002
5.893001000000457e-003	8.876834e-002
5.894001000000457e-003	8.876834e-002
5.895001000000458e-003	8.876834e-002
5.896001000000458e-003	8.900380e-002
5.897001000000458e-003	8.900380e-002
5.898001000000458e-003	8.876834e-002
5.899001000000458e-003	8.876834e-002
5.900001000000458e-003	8.900380e-002
5.901001000000458e-003	8.900380e-002
5.902001000000458e-003	8.876834e-002
5.903001000000459e-003	8.900380e-002
5.904001000000459e-003	8.900380e-002
5.905001000000459e-003	8.876834e-002
5.906001000000459e-003	8.900380e-002
5.907001000000459e-003	8.900380e-002
5.908001000000459e-003	8.900380e-002
5.909001000000459e-003	8.900380e-002
5.910001000000460e-003	8.876834e-002
5.911001000000460e-003	8.900380e-002
5.912001000000460e-003	8.924051e-002
5.913001000000460e-003	8.900380e-002
5.914001000000460e-003	8.900380e-002
5.915001000000460e-003	8.900380e-002
5.916001000000460e-003	8.900380e-002
5.917001000000460e-003	8.900380e-002
5.918001000000461e-003	8.900380e-002
5.919001000000461e-003	8.924051e-002
5.920001000000461e-003	8.924051e-002
5.921001000000461e-003	8.900380e-002
5.922001000000461e-003	8.900380e-002
5.923001000000461e-003	8.924051e-002
5.924001000000461e-003	8.924051e-002
5.925001000000462e-003	8.900380e-002
5.926001000000462e-003	8.900380e-002
5.927001000000462e-003	8.924051e-002
5.928001000000462e-003	8.924051e-002
5.929001000000462e-003	8.924051e-002
5.930001000000462e-003	8.924051e-002
5.931001000000462e-003	8.924051e-002
5.932001000000462e-003	8.924051e-002
5.933001000000463e-003	8.900380e-002
5.934001000000463e-003	8.900380e-002
5.935001000000463e-003	8.924051e-002
5.936001000000463e-003	8.947849e-002
5.937001000000463e-003	8.947849e-002
5.938001000000463e-003	8.924051e-002
5.939001000000463e-003	8.924051e-002
5.940001000000464e-003	8.924051e-002
5.941001000000464e-003	8.924051e-002
5.942001000000464e-003	8.924051e-002
5.943001000000464e-003	8.924051e-002
5.944001000000464e-003	8.947849e-002
5.945001000000464e-003	8.947849e-002
5.946001000000464e-003	8.924051e-002
5.947001000000464e-003	8.924051e-002
5.948001000000465e-003	8.947849e-002
5.949001000000465e-003	8.947849e-002
5.950001000000465e-003	8.924051e-002
5.951001000000465e-003	8.924051e-002
5.952001000000465e-003	8.947849e-002
5.953001000000465e-003	8.947849e-002
5.954001000000465e-003	8.947849e-002
5.955001000000466e-003	8.947849e-002
5.956001000000466e-003	8.947849e-002
5.957001000000466e-003	8.947849e-002
5.958001000000466e-003	8.924051e-002
5.959001000000466e-003	8.947849e-002
5.960001000000466e-003	8.971773e-002
5.961001000000466e-003	8.947849e-002
5.962001000000466e-003	8.947849e-002
5.963001000000467e-003	8.947849e-002
5.964001000000467e-003	8.947849e-002
5.965001000000467e-003	8.947849e-002
5.966001000000467e-003	8.947849e-002
5.967001000000467e-003	8.971773e-002
5.968001000000467e-003	8.971773e-002
5.969001000000467e-003	8.947849e-002
5.970001000000468e-003	8.947849e-002
5.971001000000468e-003	8.971773e-002
5.972001000000468e-003	8.971773e-002
5.973001000000468e-003	8.947849e-002
5.974001000000468e-003	8.947849e-002
5.975001000000468e-003	8.971773e-002
5.976001000000468e-003	8.971773e-002
5.977001000000468e-003	8.971773e-002
5.978001000000469e-003	8.971773e-002
5.979001000000469e-003	8.971773e-002
5.980001000000469e-003	8.947849e-002
5.981001000000469e-003	8.947849e-002
5.982001000000469e-003	8.971773e-002
5.983001000000469e-003	8.971773e-002
5.984001000000469e-003	8.971773e-002
5.985001000000470e-003	8.995826e-002
5.986001000000470e-003	8.995826e-002
5.987001000000470e-003	8.971773e-002
5.988001000000470e-003	8.971773e-002
5.989001000000470e-003	8.971773e-002
5.990001000000470e-003	8.971773e-002
5.991001000000470e-003	8.971773e-002
5.992001000000470e-003	8.971773e-002
5.993001000000471e-003	8.995826e-002
5.994001000000471e-003	8.995826e-002
5.995001000000471e-003	8.971773e-002
5.996001000000471e-003	8.971773e-002
5.997001000000471e-003	8.995826e-002
5.998001000000471e-003	8.995826e-002
5.999001000000471e-003	8.971773e-002
6.000001000000471e-003	8.995826e-002
6.001001000000472e-003	8.995826e-002
6.002001000000472e-003	8.971773e-002
6.003001000000472e-003	8.995826e-002
6.004001000000472e-003	8.995826e-002
6.005001000000472e-003	8.995826e-002
6.006001000000472e-003	8.995826e-002
6.007001000000472e-003	8.995826e-002
6.008001000000473e-003	8.995826e-002
6.009001000000473e-003	8.995826e-002
6.010001000000473e-003	8.995826e-002
6.011001000000473e-003	8.995826e-002
6.012001000000473e-003	9.020009e-002
6.013001000000473e-003	8.995826e-002
6.014001000000473e-003	8.995826e-002
6.015001000000473e-003	8.995826e-002
6.016001000000474e-003	8.995826e-002
6.017001000000474e-003	9.020009e-002
6.018001000000474e-003	9.020009e-002
6.019001000000474e-003	8.995826e-002
6.020001000000474e-003	8.995826e-002
6.021001000000474e-003	9.020009e-002
6.022001000000474e-003	9.020009e-002
6.023001000000475e-003	9.020009e-002
6.024001000000475e-003	8.995826e-002
6.025001000000475e-003	8.995826e-002
6.026001000000475e-003	9.020009e-002
6.027001000000475e-003	9.020009e-002
6.028001000000475e-003	9.020009e-002
6.029001000000475e-003	9.020009e-002
6.030001000000475e-003	9.020009e-002
6.031001000000476e-003	9.020009e-002
6.032001000000476e-003	9.020009e-002
6.033001000000476e-003	9.020009e-002
6.034001000000476e-003	9.020009e-002
6.035001000000476e-003	9.020009e-002
6.036001000000476e-003	9.020009e-002
6.037001000000476e-003	9.020009e-002
6.038001000000477e-003	9.020009e-002
6.039001000000477e-003	9.020009e-002
6.040001000000477e-003	9.044321e-002
6.041001000000477e-003	9.044321e-002
6.042001000000477e-003	9.020009e-002
6.043001000000477e-003	9.020009e-002
6.044001000000477e-003	9.044321e-002
6.045001000000477e-003	9.044321e-002
6.046001000000478e-003	9.020009e-002
6.047001000000478e-003	9.020009e-002
6.048001000000478e-003	9.044321e-002
6.049001000000478e-003	9.044321e-002
6.050001000000478e-003	9.020009e-002
6.051001000000478e-003	9.044321e-002
6.052001000000478e-003	9.044321e-002
6.053001000000479e-003	9.044321e-002
6.054001000000479e-003	9.044321e-002
6.055001000000479e-003	9.044321e-002
6.056001000000479e-003	9.044321e-002
6.057001000000479e-003	9.044321e-002
6.058001000000479e-003	9.044321e-002
6.059001000000479e-003	9.044321e-002
6.060001000000479e-003	9.044321e-002
6.061001000000480e-003	9.044321e-002
6.062001000000480e-003	9.044321e-002
6.063001000000480e-003	9.044321e-002
6.064001000000480e-003	9.068765e-002
6.065001000000480e-003	9.044321e-002
6.066001000000480e-003	9.044321e-002
6.067001000000480e-003	9.068765e-002
6.068001000000481e-003	9.068765e-002
6.069001000000481e-003	9.044321e-002
6.070001000000481e-003	9.044321e-002
6.071001000000481e-003	9.068765e-002
6.072001000000481e-003	9.068765e-002
6.073001000000481e-003	9.068765e-002
6.074001000000481e-003	9.044321e-002
6.075001000000481e-003	9.044321e-002
6.076001000000482e-003	9.068765e-002
6.077001000000482e-003	9.068765e-002
6.078001000000482e-003	9.068765e-002
6.079001000000482e-003	9.068765e-002
6.080001000000482e-003	9.068765e-002
6.081001000000482e-003	9.068765e-002
6.082001000000482e-003	9.068765e-002
6.083001000000483e-003	9.068765e-002
6.084001000000483e-003	9.068765e-002
6.085001000000483e-003	9.068765e-002
6.086001000000483e-003	9.068765e-002
6.087001000000483e-003	9.068765e-002
6.088001000000483e-003	9.068765e-002
6.089001000000483e-003	9.093342e-002
6.090001000000483e-003	9.093342e-002
6.091001000000484e-003	9.068765e-002
6.092001000000484e-003	9.068765e-002
6.093001000000484e-003	9.068765e-002
6.094001000000484e-003	9.093342e-002
6.095001000000484e-003	9.093342e-002
6.096001000000484e-003	9.068765e-002
6.097001000000484e-003	9.068765e-002
6.098001000000485e-003	9.093342e-002
6.099001000000485e-003	9.093342e-002
6.100001000000485e-003	9.093342e-002
6.101001000000485e-003	9.093342e-002
6.102001000000485e-003	9.068765e-002
6.103001000000485e-003	9.093342e-002
6.104001000000485e-003	9.093342e-002
6.105001000000485e-003	9.093342e-002
6.106001000000486e-003	9.093342e-002
6.107001000000486e-003	9.093342e-002
6.108001000000486e-003	9.093342e-002
6.109001000000486e-003	9.093342e-002
6.110001000000486e-003	9.093342e-002
6.111001000000486e-003	9.093342e-002
6.112001000000486e-003	9.118052e-002
6.113001000000486e-003	9.093342e-002
6.114001000000487e-003	9.093342e-002
6.115001000000487e-003	9.093342e-002
6.116001000000487e-003	9.093342e-002
6.117001000000487e-003	9.118052e-002
6.118001000000487e-003	9.118052e-002
6.119001000000487e-003	9.093342e-002
6.120001000000487e-003	9.093342e-002
6.121001000000488e-003	9.118052e-002
6.122001000000488e-003	9.118052e-002
6.123001000000488e-003	9.093342e-002
6.124001000000488e-003	9.093342e-002
6.125001000000488e-003	9.118052e-002
6.126001000000488e-003	9.118052e-002
6.127001000000488e-003	9.118052e-002
6.128001000000488e-003	9.118052e-002
6.129001000000489e-003	9.118052e-002
6.130001000000489e-003	9.118052e-002
6.131001000000489e-003	9.118052e-002
6.132001000000489e-003	9.118052e-002
6.133001000000489e-003	9.118052e-002
6.134001000000489e-003	9.118052e-002
6.135001000000489e-003	9.118052e-002
6.136001000000490e-003	9.118052e-002
6.137001000000490e-003	9.118052e-002
6.138001000000490e-003	9.118052e-002
6.139001000000490e-003	9.118052e-002
6.140001000000490e-003	9.142897e-002
6.141001000000490e-003	9.142897e-002
6.142001000000490e-003	9.118052e-002
6.143001000000490e-003	9.118052e-002
6.144001000000491e-003	9.118052e-002
6.145001000000491e-003	9.142897e-002
6.146001000000491e-003	9.142897e-002
6.147001000000491e-003	9.118052e-002
6.148001000000491e-003	9.118052e-002
6.149001000000491e-003	9.142897e-002
6.150001000000491e-003	9.142897e-002
6.151001000000492e-003	9.142897e-002
6.152001000000492e-003	9.142897e-002
6.153001000000492e-003	9.118052e-002
6.154001000000492e-003	9.142897e-002
6.155001000000492e-003	9.142897e-002
6.156001000000492e-003	9.142897e-002
6.157001000000492e-003	9.142897e-002
6.158001000000492e-003	9.142897e-002
6.159001000000493e-003	9.142897e-002
6.160001000000493e-003	9.142897e-002
6.161001000000493e-003	9.142897e-002
6.162001000000493e-003	9.142897e-002
6.163001000000493e-003	9.167878e-002
6.164001000000493e-003	9.142897e-002
6.165001000000493e-003	9.142897e-002
6.166001000000494e-003	9.142897e-002
6.167001000000494e-003	9.142897e-002
6.168001000000494e-003	9.167878e-002
6.169001000000494e-003	9.167878e-002
6.170001000000494e-003	9.142897e-002
6.171001000000494e-003	9.142897e-002
6.172001000000494e-003	9.167878e-002
6.173001000000494e-003	9.167878e-002
6.174001000000495e-003	9.142897e-002
6.175001000000495e-003	9.142897e-002
6.176001000000495e-003	9.167878e-002
6.177001000000495e-003	9.167878e-002
6.178001000000495e-003	9.167878e-002
6.179001000000495e-003	9.167878e-002
6.180001000000495e-003	9.167878e-002
6.181001000000496e-003	9.167878e-002
6.182001000000496e-003	9.167878e-002
6.183001000000496e-003	9.167878e-002
6.184001000000496e-003	9.167878e-002
6.185001000000496e-003	9.167878e-002
6.186001000000496e-003	9.167878e-002
6.187001000000496e-003	9.167878e-002
6.188001000000496e-003	9.167878e-002
6.189001000000497e-003	9.167878e-002
6.190001000000497e-003	9.167878e-002
6.191001000000497e-003	9.167878e-002
6.192001000000497e-003	9.192995e-002
6.193001000000497e-003	9.192995e-002
6.194001000000497e-003	9.167878e-002
6.195001000000497e-003	9.167878e-002
6.196001000000498e-003	9.167878e-002
6.197001000000498e-003	9.192995e-002
6.198001000000498e-003	9.192995e-002
6.199001000000498e-003	9.167878e-002
6.200001000000498e-003	9.192995e-002
6.201001000000498e-003	9.192995e-002
6.202001000000498e-003	9.167878e-002
6.203001000000498e-003	9.192995e-002
6.204001000000499e-003	9.192995e-002
6.205001000000499e-003	9.167878e-002
6.206001000000499e-003	9.192995e-002
6.207001000000499e-003	9.192995e-002
